shedno,seqno,ridge,elev,drec,seqno_shed,drec_shed,upslope,initial_shed,row,col,missing,buffer,elev_orig,edge_map,ddir,flatcell,data,vol2fl,mm2fl,parea,elev_diff,local_shed,local_ddir,local_elev_diff
3,3300,False,673.518,3207,789,766,3,3,36,80,False,False,673.518,False,7,False,-9999,0.0,0.0,0.0,0.26699999999993906,3,7,0.26699999999993906
3,3301,False,673.584,3208,790,767,2,3,36,81,False,False,673.584,False,7,False,-9999,0.0,0.0,0.0,0.1490000000000009,3,7,0.1490000000000009
3,3302,False,673.636,3209,791,768,1,3,36,82,False,False,673.636,False,7,False,-9999,0.0,0.0,0.0,0.0,3,7,0.0
3,3303,False,673.666,3210,792,769,3,3,36,83,False,False,673.666,False,7,False,-9999,0.0,0.0,0.0,0.13199999999994816,3,7,0.13199999999994816
3,3304,False,673.677,3212,793,771,3,3,36,84,False,False,673.677,False,8,False,-9999,0.0,0.0,0.0,0.10599999999999454,3,8,0.10599999999999454
3,3305,False,673.687,3212,794,771,54,3,36,85,False,False,673.687,False,7,False,-9999,0.0,0.0,0.0,8.375999999999749,3,7,8.375999999999749
3,3306,False,673.719,3213,795,772,1,3,36,86,False,False,673.719,False,7,False,-9999,0.0,0.0,0.0,0.0,3,7,0.0
3,3307,False,673.799,3214,796,773,5,3,36,87,False,False,673.799,False,7,False,-9999,0.0,0.0,0.0,0.9010000000000673,3,7,0.9010000000000673
3,3308,False,673.94,3307,797,796,4,3,36,88,False,False,673.94,False,4,False,-9999,0.0,0.0,0.0,0.7599999999999909,3,4,0.7599999999999909
3,3309,False,674.147,3308,798,797,3,3,36,89,False,False,674.147,False,4,False,-9999,0.0,0.0,0.0,0.5529999999999973,3,4,0.5529999999999973
3,3310,False,674.41,3309,799,798,2,3,36,90,False,False,674.41,False,4,False,-9999,0.0,0.0,0.0,0.2900000000000773,3,4,0.2900000000000773
3,3311,False,674.7,3310,800,799,1,3,36,91,False,False,674.7,True,4,False,-9999,0.0,0.0,0.0,0.0,3,4,0.0
,3312,,,,162,,0,,36,92,,True,,True,,False,-9999,0.0,0.0,0.0,0.0,,,0.0
,3313,,,,163,,0,,37,1,,True,,True,,False,-9999,0.0,0.0,0.0,0.0,,,0.0
2,3314,False,675.027,3406,608,638,16,2,37,2,False,False,675.027,True,2,False,-9999,0.0,0.0,0.0,2.149000000000001,2,2,2.149000000000001
2,3315,False,675.038,3407,609,639,17,2,37,3,False,False,675.038,False,2,False,-9999,0.0,0.0,0.0,2.282000000000039,2,2,2.282000000000039
2,3316,False,675.033,3408,610,640,15,2,37,4,False,False,675.033,False,2,False,-9999,0.0,0.0,0.0,1.8980000000000246,2,2,1.8980000000000246
2,3317,False,675.016,3409,611,641,5,2,37,5,False,False,675.016,False,2,False,-9999,0.0,0.0,0.0,0.76400000000001,2,2,0.76400000000001
2,3318,False,674.992,3410,612,642,4,2,37,6,False,False,674.992,False,2,False,-9999,0.0,0.0,0.0,0.5670000000000073,2,2,0.5670000000000073
2,3319,False,674.963,3411,613,643,6,2,37,7,False,False,674.963,False,2,False,-9999,0.0,0.0,0.0,0.9490000000000691,2,2,0.9490000000000691
2,3320,False,674.933,3412,614,644,7,2,37,8,False,False,674.933,False,2,False,-9999,0.0,0.0,0.0,1.0900000000000318,2,2,1.0900000000000318
2,3321,False,674.902,3413,615,645,3,2,37,9,False,False,674.902,False,2,False,-9999,0.0,0.0,0.0,0.3009999999999309,2,2,0.3009999999999309
2,3322,False,674.868,3414,616,646,8,2,37,10,False,False,674.868,False,2,False,-9999,0.0,0.0,0.0,1.2539999999999054,2,2,1.2539999999999054
2,3323,False,674.827,3415,617,647,2,2,37,11,False,False,674.827,False,2,False,-9999,0.0,0.0,0.0,0.1230000000000473,2,2,0.1230000000000473
2,3324,False,674.781,3416,618,648,9,2,37,12,False,False,674.781,False,2,False,-9999,0.0,0.0,0.0,1.4350000000000591,2,2,1.4350000000000591
2,3325,False,674.736,3417,619,649,1,2,37,13,False,False,674.736,False,2,False,-9999,0.0,0.0,0.0,0.0,2,2,0.0
2,3326,False,674.693,3418,620,650,10,2,37,14,False,False,674.693,False,2,False,-9999,0.0,0.0,0.0,1.6180000000000518,2,2,1.6180000000000518
2,3327,False,674.656,3419,621,651,11,2,37,15,False,False,674.656,False,2,False,-9999,0.0,0.0,0.0,1.7570000000000618,2,2,1.7570000000000618
2,3328,False,674.629,3421,622,653,329,2,37,16,False,False,674.629,False,3,False,-9999,0.0,0.0,0.0,57.87699999999984,2,3,57.87699999999984
2,3329,False,674.612,3422,623,654,22,2,37,17,False,False,674.612,False,3,False,-9999,0.0,0.0,0.0,2.826000000000022,2,3,2.826000000000022
2,3330,False,674.599,3423,624,655,21,2,37,18,False,False,674.599,False,3,False,-9999,0.0,0.0,0.0,2.728999999999928,2,3,2.728999999999928
2,3331,False,674.59,3424,625,656,20,2,37,19,False,False,674.59,False,3,False,-9999,0.0,0.0,0.0,2.6219999999999573,2,3,2.6219999999999573
2,3332,False,674.584,3425,626,657,19,2,37,20,False,False,674.584,False,3,False,-9999,0.0,0.0,0.0,2.5030000000000427,2,3,2.5030000000000427
2,3333,False,674.583,3425,627,657,18,2,37,21,False,False,674.583,False,2,False,-9999,0.0,0.0,0.0,2.36099999999999,2,2,2.36099999999999
2,3334,False,674.594,3426,628,658,59,2,37,22,False,False,674.594,False,2,False,-9999,0.0,0.0,0.0,8.031999999999812,2,2,8.031999999999812
2,3335,False,674.624,3426,629,658,6,2,37,23,False,False,674.624,False,1,False,-9999,0.0,0.0,0.0,0.8310000000000173,2,1,0.8310000000000173
2,3336,False,674.686,3427,630,659,6,2,37,24,False,False,674.686,False,1,False,-9999,0.0,0.0,0.0,0.7830000000000155,2,1,0.7830000000000155
2,3337,False,674.786,3428,631,660,22,2,37,25,False,False,674.786,False,1,False,-9999,0.0,0.0,0.0,2.6280000000001564,2,1,2.6280000000001564
2,3338,False,674.92,3337,632,631,17,2,37,26,False,False,674.92,False,4,False,-9999,0.0,0.0,0.0,1.8260000000001355,2,4,1.8260000000001355
2,3339,False,675.07,3338,633,632,4,2,37,27,False,False,675.07,False,4,False,-9999,0.0,0.0,0.0,0.3990000000000009,2,4,0.3990000000000009
2,3340,False,675.224,3339,634,633,3,2,37,28,False,False,675.224,False,4,False,-9999,0.0,0.0,0.0,0.24500000000000455,2,4,0.24500000000000455
2,3341,False,675.366,3340,635,634,2,2,37,29,False,False,675.366,False,4,False,-9999,0.0,0.0,0.0,0.10300000000006548,2,4,0.10300000000006548
2,3342,False,675.469,3341,636,635,1,2,37,30,False,False,675.469,False,4,False,-9999,0.0,0.0,0.0,0.0,2,4,0.0
2,3343,True,675.522,3434,637,666,1,2,37,31,False,False,675.522,False,1,False,-9999,0.0,0.0,0.0,0.0,2,1,0.0
8,3344,True,675.53,3437,1667,1706,1,4,37,32,False,False,675.53,False,3,False,-9999,0.0,0.0,0.0,0.0,8,3,0.0
8,3345,False,675.494,3438,1668,1707,1,4,37,33,False,False,675.494,False,3,False,-9999,0.0,0.0,0.0,0.0,8,3,0.0
8,3346,False,675.414,3439,1669,1708,1,4,37,34,False,False,675.414,False,3,False,-9999,0.0,0.0,0.0,0.0,8,3,0.0
8,3347,False,675.315,3440,1670,1709,1,4,37,35,False,False,675.315,False,3,False,-9999,0.0,0.0,0.0,0.0,8,3,0.0
8,3348,False,675.21,3441,1671,1710,4,4,37,36,False,False,675.21,False,3,False,-9999,0.0,0.0,0.0,0.2899999999999636,8,3,0.2899999999999636
8,3349,False,675.101,3442,1672,1711,2,4,37,37,False,False,675.101,False,3,False,-9999,0.0,0.0,0.0,0.14800000000002456,8,3,0.14800000000002456
8,3350,False,674.996,3443,1673,1712,7,4,37,38,False,False,674.996,False,3,False,-9999,0.0,0.0,0.0,0.5360000000000582,8,3,0.5360000000000582
8,3351,False,674.896,3444,1674,1713,3,4,37,39,False,False,674.896,False,3,False,-9999,0.0,0.0,0.0,0.29300000000000637,8,3,0.29300000000000637
8,3352,False,674.791,3445,1675,1714,9,4,37,40,False,False,674.791,False,3,False,-9999,0.0,0.0,0.0,0.7239999999999327,8,3,0.7239999999999327
8,3353,False,674.68,3446,1676,1715,8,4,37,41,False,False,674.68,False,3,False,-9999,0.0,0.0,0.0,0.7150000000000318,8,3,0.7150000000000318
8,3354,False,674.566,3447,1677,1716,5,4,37,42,False,False,674.566,False,3,False,-9999,0.0,0.0,0.0,0.6029999999999518,8,3,0.6029999999999518
8,3355,False,674.447,3448,1678,1717,9,4,37,43,False,False,674.447,False,3,False,-9999,0.0,0.0,0.0,0.88900000000001,8,3,0.88900000000001
8,3356,False,674.328,3449,1679,1718,6,4,37,44,False,False,674.328,False,3,False,-9999,0.0,0.0,0.0,0.7980000000000018,8,3,0.7980000000000018
8,3357,False,674.215,3450,1680,1719,6,4,37,45,False,False,674.215,False,3,False,-9999,0.0,0.0,0.0,0.8449999999999136,8,3,0.8449999999999136
8,3358,False,674.097,3451,1681,1720,15,4,37,46,False,False,674.097,False,3,False,-9999,0.0,0.0,0.0,1.3920000000000528,8,3,1.3920000000000528
8,3359,False,673.975,3452,1682,1721,12,4,37,47,False,False,673.975,False,3,False,-9999,0.0,0.0,0.0,1.2989999999999782,8,3,1.2989999999999782
8,3360,False,673.846,3453,1683,1722,185,4,37,48,False,False,673.846,False,3,False,-9999,0.0,0.0,0.0,22.66700000000003,8,3,22.66700000000003
8,3361,False,673.702,3454,1684,1723,13,4,37,49,False,False,673.702,False,3,False,-9999,0.0,0.0,0.0,1.5950000000000273,8,3,1.5950000000000273
8,3362,False,673.549,3455,1685,1724,14,4,37,50,False,False,673.549,False,3,False,-9999,0.0,0.0,0.0,1.8000000000000682,8,3,1.8000000000000682
8,3363,False,673.4,3456,1686,1725,19,4,37,51,False,False,673.4,False,3,False,-9999,0.0,0.0,0.0,2.533999999999992,8,3,2.533999999999992
8,3364,False,673.261,3457,1687,1726,19,4,37,52,False,False,673.261,False,3,False,-9999,0.0,0.0,0.0,2.58400000000006,8,3,2.58400000000006
8,3365,False,673.141,3458,1688,1727,29,4,37,53,False,False,673.141,False,3,False,-9999,0.0,0.0,0.0,3.6650000000000773,8,3,3.6650000000000773
8,3366,False,673.052,3458,1689,1727,20,4,37,54,False,False,673.052,False,2,False,-9999,0.0,0.0,0.0,2.7549999999999955,8,2,2.7549999999999955
8,3367,False,672.989,3459,1690,1728,10,4,37,55,False,False,672.989,False,2,False,-9999,0.0,0.0,0.0,1.8749999999998863,8,2,1.8749999999998863
8,3368,False,672.942,3460,1691,1729,4,4,37,56,False,False,672.942,False,2,False,-9999,0.0,0.0,0.0,0.4339999999999691,8,2,0.4339999999999691
8,3369,False,672.913,3461,1692,1730,6,4,37,57,False,False,672.913,False,2,False,-9999,0.0,0.0,0.0,0.5249999999998636,8,2,0.5249999999998636
8,3370,False,672.904,3462,1693,1731,1254,4,37,58,False,False,672.904,False,2,False,-9999,0.0,0.0,0.0,155.17999999999927,8,2,155.17999999999927
8,3371,False,672.918,3463,1694,1732,22,4,37,59,False,False,672.918,False,2,False,-9999,0.0,0.0,0.0,2.979000000000042,8,2,2.979000000000042
8,3372,False,672.965,3463,1695,1732,2,4,37,60,False,False,672.965,False,1,False,-9999,0.0,0.0,0.0,0.15999999999996817,8,1,0.15999999999996817
8,3373,False,673.057,3464,1696,1733,9,4,37,61,False,False,673.057,False,1,False,-9999,0.0,0.0,0.0,1.47199999999998,8,1,1.47199999999998
8,3374,False,673.199,3465,1697,1734,8,4,37,62,False,False,673.199,False,1,False,-9999,0.0,0.0,0.0,1.3310000000000173,8,1,1.3310000000000173
8,3375,False,673.374,3374,1698,1697,7,4,37,63,False,False,673.374,False,4,False,-9999,0.0,0.0,0.0,1.155999999999949,8,4,1.155999999999949
8,3376,False,673.571,3375,1699,1698,6,4,37,64,False,False,673.571,False,4,False,-9999,0.0,0.0,0.0,0.9589999999999463,8,4,0.9589999999999463
8,3377,False,673.794,3376,1700,1699,5,4,37,65,False,False,673.794,False,4,False,-9999,0.0,0.0,0.0,0.73599999999999,8,4,0.73599999999999
8,3378,False,674.019,3377,1701,1700,4,4,37,66,False,False,674.019,False,4,False,-9999,0.0,0.0,0.0,0.5109999999999673,8,4,0.5109999999999673
8,3379,False,674.227,3378,1702,1701,3,4,37,67,False,False,674.227,False,4,False,-9999,0.0,0.0,0.0,0.30299999999999727,8,4,0.30299999999999727
8,3380,False,674.406,3379,1703,1702,2,4,37,68,False,False,674.406,False,4,False,-9999,0.0,0.0,0.0,0.12400000000002365,8,4,0.12400000000002365
8,3381,True,674.53,3380,1704,1703,1,4,37,69,False,False,674.53,False,4,False,-9999,0.0,0.0,0.0,0.0,8,4,0.0
3,3382,True,674.559,3291,801,780,1,3,37,70,False,False,674.559,False,9,False,-9999,0.0,0.0,0.0,0.0,3,9,0.0
3,3383,True,674.491,3292,802,781,1,3,37,71,False,False,674.491,False,9,False,-9999,0.0,0.0,0.0,0.0,3,9,0.0
3,3384,False,674.342,3293,803,782,2,3,37,72,False,False,674.342,False,9,False,-9999,0.0,0.0,0.0,0.17300000000000182,3,9,0.17300000000000182
3,3385,False,674.138,3294,804,783,2,3,37,73,False,False,674.138,False,9,False,-9999,0.0,0.0,0.0,0.2559999999999718,3,9,0.2559999999999718
3,3386,False,673.916,3295,805,784,2,3,37,74,False,False,673.916,False,9,False,-9999,0.0,0.0,0.0,0.2980000000000018,3,9,0.2980000000000018
3,3387,False,673.729,3296,806,785,2,3,37,75,False,False,673.729,False,9,False,-9999,0.0,0.0,0.0,0.27899999999999636,3,9,0.27899999999999636
3,3388,False,673.598,3297,807,786,2,3,37,76,False,False,673.598,False,9,False,-9999,0.0,0.0,0.0,0.22800000000006548,3,9,0.22800000000006548
3,3389,False,673.53,3297,808,786,3,3,37,77,False,False,673.53,False,8,False,-9999,0.0,0.0,0.0,0.2420000000000755,3,8,0.2420000000000755
3,3390,False,673.524,3298,809,787,513,3,37,78,False,False,673.524,False,8,False,-9999,0.0,0.0,0.0,76.05000000000302,3,8,76.05000000000302
3,3391,False,673.565,3299,810,788,2,3,37,79,False,False,673.565,False,8,False,-9999,0.0,0.0,0.0,0.1169999999999618,3,8,0.1169999999999618
3,3392,False,673.627,3299,811,788,2,3,37,80,False,False,673.627,False,7,False,-9999,0.0,0.0,0.0,0.11600000000009913,3,7,0.11600000000009913
3,3393,False,673.689,3300,812,789,2,3,37,81,False,False,673.689,False,7,False,-9999,0.0,0.0,0.0,0.09600000000000364,3,7,0.09600000000000364
3,3394,False,673.733,3301,813,790,1,3,37,82,False,False,673.733,False,7,False,-9999,0.0,0.0,0.0,0.0,3,7,0.0
3,3395,False,673.751,3303,814,792,2,3,37,83,False,False,673.751,False,8,False,-9999,0.0,0.0,0.0,0.047000000000025466,3,8,0.047000000000025466
3,3396,False,673.745,3304,815,793,2,3,37,84,False,False,673.745,False,8,False,-9999,0.0,0.0,0.0,0.038000000000010914,3,8,0.038000000000010914
3,3397,False,673.733,3305,816,794,47,3,37,85,False,False,673.733,False,8,False,-9999,0.0,0.0,0.0,7.3819999999998345,3,8,7.3819999999998345
3,3398,False,673.74,3305,817,794,6,3,37,86,False,False,673.74,False,7,False,-9999,0.0,0.0,0.0,0.8949999999999818,3,7,0.8949999999999818
3,3399,False,673.793,3398,818,817,5,3,37,87,False,False,673.793,False,4,False,-9999,0.0,0.0,0.0,0.8419999999999845,3,4,0.8419999999999845
3,3400,False,673.91,3399,819,818,4,3,37,88,False,False,673.91,False,4,False,-9999,0.0,0.0,0.0,0.7250000000000227,3,4,0.7250000000000227
3,3401,False,674.098,3400,820,819,3,3,37,89,False,False,674.098,False,4,False,-9999,0.0,0.0,0.0,0.5370000000000346,3,4,0.5370000000000346
3,3402,False,674.348,3401,821,820,2,3,37,90,False,False,674.348,False,4,False,-9999,0.0,0.0,0.0,0.28700000000003456,3,4,0.28700000000003456
3,3403,False,674.635,3402,822,821,1,3,37,91,False,False,674.635,True,4,False,-9999,0.0,0.0,0.0,0.0,3,4,0.0
,3404,,,,164,,0,,37,92,,True,,True,,False,-9999,0.0,0.0,0.0,0.0,,,0.0
,3405,,,,165,,0,,38,1,,True,,True,,False,-9999,0.0,0.0,0.0,0.0,,,0.0
2,3406,False,674.786,3498,638,668,17,2,38,2,False,False,674.786,True,2,False,-9999,0.0,0.0,0.0,2.3900000000001,2,2,2.3900000000001
2,3407,False,674.801,3499,639,669,18,2,38,3,False,False,674.801,False,2,False,-9999,0.0,0.0,0.0,2.5190000000000055,2,2,2.5190000000000055
2,3408,False,674.806,3500,640,670,16,2,38,4,False,False,674.806,False,2,False,-9999,0.0,0.0,0.0,2.125,2,2,2.125
2,3409,False,674.802,3501,641,671,6,2,38,5,False,False,674.802,False,2,False,-9999,0.0,0.0,0.0,0.9779999999999518,2,2,0.9779999999999518
2,3410,False,674.792,3502,642,672,5,2,38,6,False,False,674.792,False,2,False,-9999,0.0,0.0,0.0,0.7669999999999391,2,2,0.7669999999999391
2,3411,False,674.779,3503,643,673,7,2,38,7,False,False,674.779,False,2,False,-9999,0.0,0.0,0.0,1.1330000000000382,2,2,1.1330000000000382
2,3412,False,674.766,3504,644,674,8,2,38,8,False,False,674.766,False,2,False,-9999,0.0,0.0,0.0,1.2570000000000618,2,2,1.2570000000000618
2,3413,False,674.753,3505,645,675,4,2,38,9,False,False,674.753,False,2,False,-9999,0.0,0.0,0.0,0.4499999999999318,2,2,0.4499999999999318
2,3414,False,674.736,3506,646,676,9,2,38,10,False,False,674.736,False,2,False,-9999,0.0,0.0,0.0,1.3859999999999673,2,2,1.3859999999999673
2,3415,False,674.713,3507,647,677,3,2,38,11,False,False,674.713,False,2,False,-9999,0.0,0.0,0.0,0.23700000000008004,2,2,0.23700000000008004
2,3416,False,674.686,3508,648,678,10,2,38,12,False,False,674.686,False,2,False,-9999,0.0,0.0,0.0,1.5299999999999727,2,2,1.5299999999999727
2,3417,False,674.661,3509,649,679,2,2,38,13,False,False,674.661,False,2,False,-9999,0.0,0.0,0.0,0.07500000000004547,2,2,0.07500000000004547
2,3418,False,674.64,3510,650,680,11,2,38,14,False,False,674.64,False,2,False,-9999,0.0,0.0,0.0,1.6710000000000491,2,2,1.6710000000000491
2,3419,False,674.622,3420,651,652,12,2,38,15,False,False,674.622,False,6,False,-9999,0.0,0.0,0.0,1.7910000000000537,2,6,1.7910000000000537
2,3420,False,674.61,3421,652,653,13,2,38,16,False,False,674.61,False,6,False,-9999,0.0,0.0,0.0,1.8029999999999973,2,6,1.8029999999999973
2,3421,False,674.601,3422,653,654,344,2,38,17,False,False,674.601,False,6,False,-9999,0.0,0.0,0.0,59.72899999999993,2,6,59.72899999999993
